id,organization_id,customer_id,custom_customer,organization_user_id,bill_number,is_delivered,is_proforma,placed_at,created,modified
f2ed1ab7-1425-4048-8216-d89b95445bea,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764504810,False,False,2025-11-30T12:13:30.191292+00:00,2025-11-30T12:13:30.191058+00:00,2025-11-30T12:13:30.191058+00:00
a72bbfcf-ed88-4879-b52e-cf77b07b5212,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764504838,False,False,2025-11-30T12:13:58.070727+00:00,2025-11-30T12:13:58.070494+00:00,2025-11-30T12:13:58.070494+00:00
d54af0e6-2140-4810-9add-47f7057d5d3c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2be86d3a-b412-41b1-bebc-c7c33b8f6fcd,,7b29b44a-1322-4535-8f0f-8817977e1287,1764509349,False,False,2025-11-30T13:29:09.318312+00:00,2025-11-30T13:29:09.318061+00:00,2025-12-10T16:25:52.411707+00:00
87bef055-7345-4413-9dd8-47715760c778,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,085a6202-6b23-4d94-a27c-ae8957cfa0b7,,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,1764505371,False,False,2025-11-30T12:22:51.680607+00:00,2025-11-30T12:22:51.680378+00:00,2025-11-30T12:22:51.680378+00:00
b5fa9828-2380-4e83-bbc6-9aa316ec2535,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764505511,False,False,2025-11-30T12:25:11.326622+00:00,2025-11-30T12:25:11.326391+00:00,2025-11-30T12:25:11.326391+00:00
d6d939d4-3d8d-417a-82ed-8df596f282ad,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764505570,False,False,2025-11-30T12:26:10.515497+00:00,2025-11-30T12:26:10.515276+00:00,2025-11-30T12:26:10.515276+00:00
1278d769-3010-4ca6-b44f-f24dd84a1cd9,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764505651,False,False,2025-11-30T12:27:31.132583+00:00,2025-11-30T12:27:31.132363+00:00,2025-11-30T12:27:31.132363+00:00
0812e285-aaaa-4b18-8bac-c964fc8eddaa,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764505763,False,False,2025-11-30T12:29:23.127774+00:00,2025-11-30T12:29:23.127441+00:00,2025-11-30T12:29:23.127441+00:00
286d5825-5546-4ad8-b52f-f13eb9a9126d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764506098,False,False,2025-11-30T12:34:58.969207+00:00,2025-11-30T12:34:58.968972+00:00,2025-11-30T12:34:58.968972+00:00
07e04816-d877-430d-b0bd-d7155dff6e0c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764506560,False,False,2025-11-30T12:42:40.042530+00:00,2025-11-30T12:42:40.042125+00:00,2025-11-30T12:42:40.042125+00:00
cf1905cd-33bd-4ee4-b530-b72841811c60,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764506870,False,False,2025-11-30T12:47:50.937571+00:00,2025-11-30T12:47:50.937324+00:00,2025-11-30T12:47:50.937324+00:00
b67e41e9-913f-4477-af92-98a7c234a95e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764506946,False,False,2025-11-30T12:49:06.160525+00:00,2025-11-30T12:49:06.160291+00:00,2025-11-30T12:49:06.160291+00:00
686a032a-b5e3-4588-8f5f-e17c9398eb6a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764507004,False,False,2025-11-30T12:50:04.256660+00:00,2025-11-30T12:50:04.256429+00:00,2025-11-30T12:50:04.256429+00:00
f7de9aa5-8562-441a-9cba-55d17a53fbb1,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,eee4cfef-a52e-42f9-acf1-661bf96fbb7d,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764507126,False,False,2025-11-30T12:52:06.778008+00:00,2025-11-30T12:52:06.777662+00:00,2025-11-30T12:52:06.777662+00:00
5fe3473b-9a0e-4e58-aecd-3018a84213a0,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764507265,False,False,2025-11-30T12:54:25.400443+00:00,2025-11-30T12:54:25.400038+00:00,2025-11-30T12:54:25.400038+00:00
ff5d8f9e-d3ee-4062-9282-6118b72e968a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764507334,False,False,2025-11-30T12:55:34.076819+00:00,2025-11-30T12:55:34.076579+00:00,2025-11-30T12:55:34.076579+00:00
69dc6800-8995-475b-a0c6-9e9127bfe812,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764507590,False,False,2025-11-30T12:59:50.222404+00:00,2025-11-30T12:59:50.222184+00:00,2025-11-30T12:59:50.222184+00:00
d5c9bfaa-a3f3-4727-b614-40850eafec12,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764507910,False,False,2025-11-30T13:05:10.463144+00:00,2025-11-30T13:05:10.462850+00:00,2025-11-30T13:05:10.462850+00:00
62a2f1a3-e955-4d31-a4dc-0fe555fa0ead,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764508262,False,False,2025-11-30T13:11:02.952191+00:00,2025-11-30T13:11:02.951973+00:00,2025-11-30T13:11:02.951973+00:00
ada543ac-83e4-4e64-9be0-6d8633e39132,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7ace3b91-714a-4fb3-aa56-7375c7d00a36,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764508288,False,False,2025-11-30T13:11:28.232088+00:00,2025-11-30T13:11:28.231865+00:00,2025-11-30T13:11:28.231865+00:00
c99b9584-7232-42f4-af19-1dba812053d9,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764508522,False,False,2025-11-30T13:15:22.670990+00:00,2025-11-30T13:15:22.670763+00:00,2025-11-30T13:15:22.670763+00:00
5e643fdd-eeec-4c3d-96f3-8bb178a3f6a2,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764508771,False,False,2025-11-30T13:19:31.161497+00:00,2025-11-30T13:19:31.161267+00:00,2025-11-30T13:19:31.161267+00:00
4c9702b3-10ab-4e19-90bb-c29d257379f6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764509219,False,False,2025-11-30T13:26:59.845727+00:00,2025-11-30T13:26:59.845499+00:00,2025-11-30T13:26:59.845499+00:00
e762474e-0c12-40f7-af27-eb68e2d121da,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7ace3b91-714a-4fb3-aa56-7375c7d00a36,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764509426,False,False,2025-11-30T13:30:26.957828+00:00,2025-11-30T13:30:26.957603+00:00,2025-11-30T13:30:26.957603+00:00
c5b9a65c-0839-40dd-823b-5b1b4fcf861c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,40ec2435-4bc3-4c7d-8a04-6b4bdcd41424,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764501940,False,False,2025-11-30T11:25:40.445645+00:00,2025-11-30T11:25:40.445409+00:00,2025-11-30T19:27:38.153222+00:00
e832aa8a-aa4b-49ee-af33-9936985857c7,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,9272a2dc-9707-4fe5-87ee-d3fb9e0e2b8c,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764502322,False,False,2025-11-30T11:32:02.100571+00:00,2025-11-30T11:32:02.100343+00:00,2025-12-01T18:26:44.929181+00:00
9e77fc32-33be-40ef-88ea-6fcebccf6d12,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,af299f12-ebda-46cc-b5b2-e80dee1ea3d8,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764502908,False,False,2025-11-30T11:41:48.137168+00:00,2025-11-30T11:41:48.136934+00:00,2025-12-02T08:20:08.112264+00:00
6795f5f2-4b08-4d63-9d21-8777e0fb6f1c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3b21f1c0-df28-4669-9598-bed62b1d0fd3,,7b29b44a-1322-4535-8f0f-8817977e1287,1764509498,False,False,2025-11-30T13:31:38.910521+00:00,2025-11-30T13:31:38.910302+00:00,2025-11-30T13:31:38.910302+00:00
215d8df6-dd8c-4947-8eb0-44b583e23fe6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764509682,False,False,2025-11-30T13:34:42.311585+00:00,2025-11-30T13:34:42.311366+00:00,2025-11-30T13:34:42.311366+00:00
b9ad0068-e5ea-45a0-a5ee-71ca0049bd50,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,71985665-0670-4d18-a990-d4d9c17fbe27,,7b29b44a-1322-4535-8f0f-8817977e1287,1764509742,False,False,2025-11-30T13:35:42.726742+00:00,2025-11-30T13:35:42.726506+00:00,2025-11-30T13:35:42.726506+00:00
5902c52b-d80a-40fd-9179-2874e22164c5,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764509982,False,False,2025-11-30T13:39:42.001741+00:00,2025-11-30T13:39:42.001494+00:00,2025-11-30T13:39:42.001494+00:00
0df63d9d-60cf-4848-8790-e1a838fd517e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,b30a60ff-e3a1-4e4b-8bd8-f1568237080b,,7b29b44a-1322-4535-8f0f-8817977e1287,1764510036,False,False,2025-11-30T13:40:36.051440+00:00,2025-11-30T13:40:36.051216+00:00,2025-11-30T13:40:36.051216+00:00
60eb0350-0944-478e-856c-f6c6fde2350b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7ace3b91-714a-4fb3-aa56-7375c7d00a36,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764510079,False,False,2025-11-30T13:41:19.181825+00:00,2025-11-30T13:41:19.181601+00:00,2025-11-30T13:41:19.181601+00:00
c349a8c4-66b4-40a9-8128-c3165da80d11,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,20840562-5aa5-4454-8017-43193b764a94,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764516022,False,False,2025-11-30T15:20:22.484821+00:00,2025-11-30T15:20:22.484586+00:00,2025-12-09T15:47:49.561056+00:00
705e4ccd-4e29-4ed9-8c24-a395d9221d75,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e815b1ec-e116-4ba1-adea-1aaba4d1c952,,7b29b44a-1322-4535-8f0f-8817977e1287,1764510361,False,False,2025-11-30T13:46:01.911477+00:00,2025-11-30T13:46:01.911259+00:00,2025-11-30T13:46:01.911259+00:00
a9f7dfb5-13ee-4af4-ae68-4e44f8ce3e13,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7ace3b91-714a-4fb3-aa56-7375c7d00a36,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764510393,False,False,2025-11-30T13:46:33.325404+00:00,2025-11-30T13:46:33.325164+00:00,2025-11-30T13:46:33.325164+00:00
c2112128-ce71-41ed-b153-b12e03089562,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764510794,False,False,2025-11-30T13:53:14.725276+00:00,2025-11-30T13:53:14.724984+00:00,2025-11-30T13:53:14.724984+00:00
8c45777d-93d8-46e8-852e-a6b832e982af,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764511025,False,False,2025-11-30T13:57:05.616261+00:00,2025-11-30T13:57:05.616043+00:00,2025-11-30T13:57:05.616043+00:00
364aefed-5882-48bc-b080-63b89ea88b25,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764511211,False,False,2025-11-30T14:00:11.040991+00:00,2025-11-30T14:00:11.040752+00:00,2025-11-30T14:00:11.040752+00:00
a7f9f440-8880-4d48-af39-bb7661bdb24a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764511235,False,False,2025-11-30T14:00:35.241322+00:00,2025-11-30T14:00:35.241098+00:00,2025-11-30T14:00:35.241098+00:00
8cc36a50-774e-401f-9a57-b3c91590fcd7,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7ace3b91-714a-4fb3-aa56-7375c7d00a36,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764511776,False,False,2025-11-30T14:09:36.731696+00:00,2025-11-30T14:09:36.731464+00:00,2025-11-30T14:09:36.731464+00:00
4fa4021d-63a4-4cf3-82eb-66771c897e6a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764511895,False,False,2025-11-30T14:11:35.163055+00:00,2025-11-30T14:11:35.162812+00:00,2025-11-30T14:11:35.162812+00:00
838c7ab9-9355-4f42-ab13-660d9cffe804,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ed41905f-d68b-46c9-adf3-fe221f3a2b2f,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764512070,False,False,2025-11-30T14:14:30.906032+00:00,2025-11-30T14:14:30.905809+00:00,2025-11-30T14:14:30.905809+00:00
ae4b28d2-283b-41f3-bebf-372d129e4d73,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764512237,False,False,2025-11-30T14:17:17.772516+00:00,2025-11-30T14:17:17.772214+00:00,2025-11-30T14:17:17.772214+00:00
5fe5e3b2-20d7-4f05-894e-6eed130ddfa6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764512404,False,False,2025-11-30T14:20:04.774457+00:00,2025-11-30T14:20:04.774115+00:00,2025-11-30T14:20:04.774115+00:00
5ae0df1f-b52d-4dfc-882b-a31daa5f0d55,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764512474,False,False,2025-11-30T14:21:14.364212+00:00,2025-11-30T14:21:14.363867+00:00,2025-11-30T14:21:14.363867+00:00
0445e14b-4a99-4fd2-a2f2-7d40bdd777a3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764512570,False,False,2025-11-30T14:22:50.862720+00:00,2025-11-30T14:22:50.862436+00:00,2025-11-30T14:22:50.862436+00:00
ce69a730-f4f3-4bee-a696-84376a36a45e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,af8a2ca0-4eda-4e21-9001-0fde55a6eb9f,,7b29b44a-1322-4535-8f0f-8817977e1287,1764512666,False,False,2025-11-30T14:24:26.540818+00:00,2025-11-30T14:24:26.540576+00:00,2025-11-30T14:24:26.540576+00:00
744375e8-a5b9-4587-80d5-fd46191e96ca,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764513021,False,False,2025-11-30T14:30:21.672511+00:00,2025-11-30T14:30:21.672279+00:00,2025-11-30T14:30:21.672279+00:00
c30c9b35-5f49-41f0-857a-9d03f28a8c50,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,9f721708-61f2-4d63-94b9-356547770b3b,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764509028,False,False,2025-11-30T13:23:48.766152+00:00,2025-11-30T13:23:48.765923+00:00,2025-11-30T14:35:39.201521+00:00
927a4267-797a-4e17-aead-57ee6ad718a4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764513659,False,False,2025-11-30T14:40:59.337919+00:00,2025-11-30T14:40:59.337681+00:00,2025-11-30T14:40:59.337681+00:00
e30621ca-4ab6-45fa-87b3-ba510dfbfbb6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8ec29889-f3ff-4b1d-a33f-ff08a3b4d585,,7b306873-c144-454d-8ddd-331c71425d60,1764324554,False,False,2025-11-28T10:09:14.332577+00:00,2025-11-28T10:09:14.332283+00:00,2025-11-30T14:41:45.991712+00:00
66d3adb7-2b31-4f42-9277-6f341e996166,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,fd5f9bf6-3b84-43b7-8369-85ad4e496f4b,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764513730,False,False,2025-11-30T14:42:10.656210+00:00,2025-11-30T14:42:10.655967+00:00,2025-11-30T14:42:10.655967+00:00
c5f711dc-1cec-4491-9dc5-15df3baa95d5,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8ec29889-f3ff-4b1d-a33f-ff08a3b4d585,,7b29b44a-1322-4535-8f0f-8817977e1287,1764510131,False,False,2025-11-30T13:42:11.984317+00:00,2025-11-30T13:42:11.984091+00:00,2025-11-30T14:42:39.487399+00:00
ba12732e-df66-43d3-8a10-f02e79a76df8,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764513936,False,False,2025-11-30T14:45:36.288441+00:00,2025-11-30T14:45:36.288216+00:00,2025-11-30T14:45:36.288216+00:00
f2d42743-6f7d-4589-abd0-e415806b6fea,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764514028,False,False,2025-11-30T14:47:08.861662+00:00,2025-11-30T14:47:08.861420+00:00,2025-11-30T14:47:08.861420+00:00
e9865094-f14f-4b67-ac8c-bc0ea91f3abe,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764514066,False,False,2025-11-30T14:47:46.758046+00:00,2025-11-30T14:47:46.757797+00:00,2025-11-30T14:47:46.757797+00:00
824b9bb5-c776-466a-8c8c-3f18da7e7191,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764514303,False,False,2025-11-30T14:51:43.741360+00:00,2025-11-30T14:51:43.741139+00:00,2025-11-30T14:51:43.741139+00:00
ce9d5b99-071e-4e6b-9ece-f1c24cc52e17,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f2c54c27-a754-4c4f-81da-bbdeb22130e3,,7b306873-c144-454d-8ddd-331c71425d60,BILL-1764513854066,False,False,2025-11-30T14:44:16.039950+00:00,2025-11-30T14:44:16.039684+00:00,2025-11-30T14:51:58.883847+00:00
743076cf-cfb3-4b66-9a89-74fd67156dd1,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764515611,False,False,2025-11-30T15:13:31.886553+00:00,2025-11-30T15:13:31.886322+00:00,2025-11-30T15:13:31.886322+00:00
6a114ced-2537-4739-9446-bcd3666decff,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764516085,False,False,2025-11-30T15:21:25.143991+00:00,2025-11-30T15:21:25.143756+00:00,2025-11-30T15:21:25.143756+00:00
3048bf3b-0d86-477b-a87a-72cc9df44c42,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764516363,False,False,2025-11-30T15:26:03.442064+00:00,2025-11-30T15:26:03.441848+00:00,2025-11-30T15:26:03.441848+00:00
287617da-c021-406d-8e23-bca4f79dd603,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764516533,False,False,2025-11-30T15:28:53.111307+00:00,2025-11-30T15:28:53.111074+00:00,2025-11-30T15:28:53.111074+00:00
1a4418ab-e9fe-4d10-a5ed-d330dc01dc9e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764516777,False,False,2025-11-30T15:32:57.828480+00:00,2025-11-30T15:32:57.828224+00:00,2025-11-30T15:32:57.828224+00:00
b68c865a-c19e-44e6-99d4-045dd3ec7aab,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c4c885-01f2-4c1e-aa32-30d5e0d81e96,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764516990,False,False,2025-11-30T15:36:30.781072+00:00,2025-11-30T15:36:30.780808+00:00,2025-11-30T15:36:30.780808+00:00
25b93f86-61b6-49ed-a678-cda36e0a1648,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764517324,False,False,2025-11-30T15:42:04.672908+00:00,2025-11-30T15:42:04.672661+00:00,2025-11-30T15:42:04.672661+00:00
563b7812-d992-4d15-9936-67c96fbe2163,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,497a06ce-0dd8-4843-86be-c5bb960ff224,,7b29b44a-1322-4535-8f0f-8817977e1287,1764512475,False,False,2025-11-30T14:21:15.914860+00:00,2025-11-30T14:21:15.914639+00:00,2025-11-30T15:42:40.206758+00:00
f1c9cdb6-256a-45bf-bf84-76b664ea14ac,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764517428,False,False,2025-11-30T15:43:48.162833+00:00,2025-11-30T15:43:48.162606+00:00,2025-11-30T15:43:48.162606+00:00
9f8cf745-0d9c-40e1-ae47-b8a24bedbbbb,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764517533,False,False,2025-11-30T15:45:33.508060+00:00,2025-11-30T15:45:33.507772+00:00,2025-11-30T15:45:33.507772+00:00
7826d82a-e469-4f0a-bfea-51565ba544fd,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764517894,False,False,2025-11-30T15:51:34.122546+00:00,2025-11-30T15:51:34.122314+00:00,2025-11-30T15:51:34.122314+00:00
f2421827-d685-463b-bd07-607c752bbb24,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764517968,False,False,2025-11-30T15:52:48.782695+00:00,2025-11-30T15:52:48.782457+00:00,2025-11-30T15:52:48.782457+00:00
88c445f7-a0ab-40d8-8d2a-036ee4fead64,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,01383288-acde-45d6-a8e8-5d74431844e4,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764518518,False,False,2025-11-30T16:01:58.810537+00:00,2025-11-30T16:01:58.810227+00:00,2025-11-30T16:01:58.810227+00:00
b4b4d010-b540-4bd4-957a-04718f7befff,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764518551,False,False,2025-11-30T16:02:31.505909+00:00,2025-11-30T16:02:31.505677+00:00,2025-11-30T16:02:31.505677+00:00
a301b068-9fe1-4b3b-b2ca-aa4a97ed555f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,01fdf967-ff2f-4577-a238-7f106851b8e4,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764519724,False,False,2025-11-30T16:22:04.436955+00:00,2025-11-30T16:22:04.436702+00:00,2025-11-30T16:22:04.436702+00:00
1dad295d-2bae-48ed-88a4-63f5eb606455,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0897b528-ac54-4390-a7ef-e2add0ba6f06,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764519804,False,False,2025-11-30T16:23:24.381499+00:00,2025-11-30T16:23:24.381270+00:00,2025-11-30T16:23:24.381270+00:00
d8f5f089-62a9-4d6a-a9ca-1fe45004bd0d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0897b528-ac54-4390-a7ef-e2add0ba6f06,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764519871,False,False,2025-11-30T16:24:31.509308+00:00,2025-11-30T16:24:31.509084+00:00,2025-11-30T16:24:31.509084+00:00
0462c1a6-090f-416b-b8b2-bdb26b1429d2,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764519923,False,False,2025-11-30T16:25:23.376077+00:00,2025-11-30T16:25:23.375845+00:00,2025-11-30T16:25:23.375845+00:00
4746836a-6fc2-4427-955d-a2d312bd247f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3810547b-b623-45c9-8979-a28c810d451e,,6f2d0771-90ed-4af5-87d8-e7963beb1418,1764520474,False,False,2025-11-30T16:34:34.371527+00:00,2025-11-30T16:34:34.371254+00:00,2025-11-30T16:34:34.371254+00:00
