id,organization_id,facturation_id,batch_id,quantity,unit_price,organization_user_id,is_delivered,created,modified
10e5a062-317d-473a-b8f2-6abd4101986f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,bd960533-7444-4195-b2b3-6cd022050a15,3d625d9f-3ef5-42dc-a9f2-4dcb650b85bd,20,2100.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T16:35:47.899888+00:00,2025-11-29T16:35:47.899888+00:00
7545b11e-ea0b-414f-a8e7-18dfe3ab1ac9,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ab239078-3875-43fd-be2e-41a36bf8e1fd,ebfafab1-c17b-46ef-a65d-2c83799b9cf1,2,2000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-02T08:13:58.693143+00:00,2025-12-02T08:13:58.693143+00:00
b55885d5-a335-4aa5-9f4d-729fd24a5cc0,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,256461d3-d6a9-4b02-a9f1-41e41715b19b,0407853a-fcc1-43a3-b842-02fd5facc2f1,1,10500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T16:48:22.164115+00:00,2025-11-29T16:48:22.164115+00:00
ba4d151a-7b73-428d-a21f-42ffa04b2c72,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,937718f9-f5d9-4f19-b225-39c608294b0a,d1f22916-23b9-4c6f-8cd9-ffd24b0c7adc,1,500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T16:48:58.495730+00:00,2025-11-29T16:48:58.495730+00:00
3e107934-f1dd-4cee-a13d-afedb1213ca0,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,dcedac3d-29cd-42bd-a2b3-689377f20af1,8d5a391c-a118-42d8-a670-f6bad2dfc548,1,7000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T16:50:20.328522+00:00,2025-11-29T16:50:20.328522+00:00
3c7669a8-d57b-49be-a6f9-fc4790c82e02,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0abad0e6-be90-4488-9f65-e5b393a490fb,2ec05981-bd8a-4a7e-956a-dfa37b882910,1,7500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T16:57:36.598949+00:00,2025-11-29T16:57:36.598949+00:00
7c10930a-1a1a-46a3-98d8-32a0f3c84be9,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,efa2cc71-1142-4f98-ae95-d69d2a37b1f6,a0d4d4e0-1df4-45ff-aa19-73c2c5a9ab12,1,75000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T17:03:44.063015+00:00,2025-11-29T17:03:44.063015+00:00
cd3d1f78-67e4-4d9e-9a29-a042389b4733,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,efa2cc71-1142-4f98-ae95-d69d2a37b1f6,3c519e93-f9a3-41cc-b495-b107048a0d9a,1,26400.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T17:03:44.064219+00:00,2025-11-29T17:03:44.064219+00:00
cb801291-625c-4e88-9ee9-55fa252f92ce,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,efa2cc71-1142-4f98-ae95-d69d2a37b1f6,a3c3ef49-979a-4f4f-af53-bc74df8863e5,1,30000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T17:03:44.065061+00:00,2025-11-29T17:03:44.065061+00:00
b260a2e2-50c2-4c06-a902-51818bbe4670,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,efa2cc71-1142-4f98-ae95-d69d2a37b1f6,7d29fe10-ac9c-46d1-b744-d5689ae94b17,1,61000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T17:03:44.065847+00:00,2025-11-29T17:03:44.065847+00:00
c7d41ec4-dde4-405a-a41d-d951e011c20d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7ab6767c-46c6-4d0c-89ad-6f32b5c98f8e,cacf3ba6-afa4-40f8-91f3-f12f040445f7,1,3500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:07:13.646472+00:00,2025-11-29T17:07:13.646472+00:00
3c053f81-522e-439c-8fb0-72e608fefa2e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6c8a2abd-45ec-40f5-9546-16c1acc30b51,f8731823-84d3-439e-b755-ef7415855931,2,84000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:10:26.065254+00:00,2025-11-29T17:10:26.065254+00:00
2f84e1b9-915f-431f-b92a-f7be90124784,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6c8a2abd-45ec-40f5-9546-16c1acc30b51,f4f7364f-5002-48e8-ac9d-9bf8c6a0aef3,2,40000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:10:26.065299+00:00,2025-11-29T17:10:26.065299+00:00
978f3bc1-d0d1-48f2-96ff-0ff96edfc264,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6c8a2abd-45ec-40f5-9546-16c1acc30b51,0407853a-fcc1-43a3-b842-02fd5facc2f1,10,10500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:10:26.065320+00:00,2025-11-29T17:10:26.065320+00:00
a62d9948-762a-4efd-a30f-fe5566a79a66,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6c8a2abd-45ec-40f5-9546-16c1acc30b51,f412a864-293e-4f33-a2d6-660b9c96dac6,1,40000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:10:26.065353+00:00,2025-11-29T17:10:26.065353+00:00
f23c16de-fb4f-4b3c-b44c-74d5bc127c34,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6c8a2abd-45ec-40f5-9546-16c1acc30b51,5b8d4b97-f692-482f-b879-1290e7f2370a,2,45000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:10:26.065373+00:00,2025-11-29T17:10:26.065373+00:00
4ba9af08-ceaa-4b17-9930-d47ede7eba7f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f903efd9-4da0-443f-8a0d-a8c9ff0d83ac,5b8d4b97-f692-482f-b879-1290e7f2370a,1,46000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:10:50.526563+00:00,2025-11-29T17:10:50.526563+00:00
25d293f7-6179-441c-b348-b571590c7780,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f903efd9-4da0-443f-8a0d-a8c9ff0d83ac,37b76790-94d1-45c0-b084-04f856d329d1,1,32400.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:10:50.526624+00:00,2025-11-29T17:10:50.526624+00:00
8e057197-8e9e-4bc6-8dd5-f053a61f83a5,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3fee999c-5774-4200-922e-6c7f604700c0,37b76790-94d1-45c0-b084-04f856d329d1,1,32400.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:12:51.534810+00:00,2025-11-29T17:12:51.534810+00:00
0d267cd8-cfc4-4739-9e16-2bccc8112018,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3fee999c-5774-4200-922e-6c7f604700c0,ae17eccb-074b-4954-886c-d6d0ca696657,1,56000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:12:51.534850+00:00,2025-11-29T17:12:51.534850+00:00
09be2b49-a9ad-402e-bdd1-b085eb71ee8a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3fee999c-5774-4200-922e-6c7f604700c0,7c43e626-00f7-45f6-8aaf-ea6e94299935,5,3000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:12:51.534871+00:00,2025-11-29T17:12:51.534871+00:00
fec87342-79e4-4feb-bf5b-6e867e87ee63,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3fee999c-5774-4200-922e-6c7f604700c0,5e9d9a65-831c-4f6e-b2aa-0bbe8b62fcd8,4,1300.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:12:51.534891+00:00,2025-11-29T17:12:51.534891+00:00
56d8263e-c3d4-482e-b994-ac5ac12c4d31,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3fee999c-5774-4200-922e-6c7f604700c0,b07b2475-5ce7-46ab-873c-ffc8a844fa3b,10,350.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:12:51.534909+00:00,2025-11-29T17:12:51.534909+00:00
7fb92c2c-20a3-4cf7-a4dc-d3545864dc95,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,9ce557a7-8e3c-4d3f-b699-677ba7f27a23,5,1550.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825706+00:00,2025-11-29T17:14:15.825706+00:00
5b4d3330-9d75-4e52-93d5-b4c069271af3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,a3c3ef49-979a-4f4f-af53-bc74df8863e5,5,1600.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825749+00:00,2025-11-29T17:14:15.825749+00:00
7eed86b3-e6d6-48cc-bc39-5a1b9853fe2b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,9408dfb3-df48-4ffa-bc19-55b949bfaf8e,5,1000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825771+00:00,2025-11-29T17:14:15.825771+00:00
9ef7d5fd-f95a-4ccc-ae7b-0abe03adae2a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,f4f7364f-5002-48e8-ac9d-9bf8c6a0aef3,5,1000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825790+00:00,2025-11-29T17:14:15.825790+00:00
6432b1cf-076d-4ef0-b970-237816e93855,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,1d9b05b6-e1ce-49f8-9a71-3bb1d20cefaa,10,250.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825809+00:00,2025-11-29T17:14:15.825809+00:00
47c0cb6f-3ed3-4445-a791-7294cc28feda,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,5f256f92-1b48-42b0-8935-20a090271137,1,6500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825827+00:00,2025-11-29T17:14:15.825827+00:00
f9c1e687-185b-4c12-8c4d-2ad375de7f0d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,2ed6f65b-e381-4d72-b08d-91c24e963ae5,5,2500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825844+00:00,2025-11-29T17:14:15.825844+00:00
abc6dc9d-aec0-4f7c-9d15-b922aee3a93a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,789b204b-850f-487a-8d1f-d0c519c39738,2,3700.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825862+00:00,2025-11-29T17:14:15.825862+00:00
ff600e44-d3fd-472b-b1d6-da86ec5b38b4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,8beeeec8-3792-491b-87a9-c3d2229c6ae9,5,4300.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825880+00:00,2025-11-29T17:14:15.825880+00:00
4b1a98c5-7d4b-41b7-9005-7842acd8b50e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,41a75665-199c-4f61-8e7f-437a6eea68fe,8c1515af-66a6-481b-9762-a48f82818c5b,5,5000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-29T17:14:15.825898+00:00,2025-11-29T17:14:15.825898+00:00
e5c9ef4f-0b09-4725-aed0-2f5cdd8cc6bc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e8b61b6f-af17-4f2a-ab80-0f358f50aee2,7c0b08d2-f689-49f8-b2ec-a17ed2ae7ba2,1,59000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T17:30:26.425940+00:00,2025-11-29T17:30:26.425940+00:00
9d18e630-afad-43fc-90b0-9499c8974340,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ed740e14-7ae2-4ee5-b4cf-d6a0b134364b,221f27aa-0caa-458b-931d-d56977440396,3,3000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-03T08:51:43.929250+00:00,2025-12-03T08:51:43.929250+00:00
d309ed03-5b25-4d7b-a8cb-8372dd7a99c3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f7819205-f4ee-46a0-9de2-1e0a860c81e0,0407853a-fcc1-43a3-b842-02fd5facc2f1,50,430.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T17:46:55.100869+00:00,2025-11-29T17:46:55.100869+00:00
d56d1872-0f3a-41b8-b9ef-c5106a625ff8,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,799a3a42-da90-4706-b77d-d1b9dc8e2d6b,b6aec39d-57cf-4eb1-ade2-e1813ad32fe8,100,180.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T17:48:51.971618+00:00,2025-11-29T17:48:51.971618+00:00
0b24fe79-042f-4ccd-a7fb-d753e95f4974,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95a1c0ed-cb49-4229-804d-ee734be1004c,ebfafab1-c17b-46ef-a65d-2c83799b9cf1,12,2000.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T17:53:34.137580+00:00,2025-11-29T17:53:34.137580+00:00
70d45752-c54b-47d4-b575-7d1ca09e2c58,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95a1c0ed-cb49-4229-804d-ee734be1004c,32e692d8-f750-4574-b7e9-973e1dc0de54,12,2000.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T17:53:34.140269+00:00,2025-11-29T17:53:34.140269+00:00
85341092-4b9e-414d-bdd1-b18eb3cbae99,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95a1c0ed-cb49-4229-804d-ee734be1004c,27cef088-79d8-49de-8aba-96527292d38e,12,1900.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T17:53:34.141283+00:00,2025-11-29T17:53:34.141283+00:00
41690ab8-43b3-494c-8b3c-7f918941be2b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95a1c0ed-cb49-4229-804d-ee734be1004c,0606ae52-149c-448e-badd-45db823f139f,6,2900.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T17:53:34.142217+00:00,2025-11-29T17:53:34.142217+00:00
191ff78d-d03c-4b97-b6fc-6426d2240197,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ba293643-6b3f-43f4-b346-3e163ee4ed30,b14d4df6-19e1-4465-a572-2344acca2b85,12,3300.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T17:53:36.500867+00:00,2025-11-29T17:53:36.500867+00:00
423a7317-d40f-47a4-86dc-56a5411f98b3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,abe0fc35-e992-4a17-b54a-40a8d103d3f4,e1c46df7-a396-4eb2-8384-47721f7d8508,12,5250.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T17:55:17.054116+00:00,2025-11-29T17:55:17.054116+00:00
aed20eb0-1d90-4b4f-a9e7-b79053de8524,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d45d2a2d-61a8-4319-a044-af38cade9e90,25a9e638-d766-4989-aab3-bd2a0898dfb3,36,7900.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T18:05:30.581028+00:00,2025-11-29T18:05:30.581028+00:00
69e226f5-2577-43e0-9ff1-1d3b73e4f85c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,fae5d76f-06fe-45f8-aa7f-0d32b37441d5,3d625d9f-3ef5-42dc-a9f2-4dcb650b85bd,20,2000.000000,7b306873-c144-454d-8ddd-331c71425d60,False,2025-11-29T18:05:31.161014+00:00,2025-11-29T18:05:31.161014+00:00
d0f384dd-9152-4c6c-ac06-1b1d2dcc959d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ed740e14-7ae2-4ee5-b4cf-d6a0b134364b,02365fc2-4b5d-4044-a948-bd3b66b5cafe,2,2700.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-03T08:51:43.930937+00:00,2025-12-03T08:51:43.930937+00:00
5b76268a-fb2a-4149-9a3e-93c8fb2e8a55,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ed740e14-7ae2-4ee5-b4cf-d6a0b134364b,7c0b08d2-f689-49f8-b2ec-a17ed2ae7ba2,1,6000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-03T08:51:43.931579+00:00,2025-12-03T08:51:43.931579+00:00
74146751-13f3-4080-b596-9dc8fa2448dc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,36f32002-c39d-4087-a84a-9a8f54f64ebb,8e9b0065-c65c-4430-a30c-5598f0b41a59,1,9000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-04T11:04:54.057331+00:00,2025-12-04T11:04:54.057331+00:00
89a91c3c-5c84-4668-9503-aa99d47fec9d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,342adf19-dd9d-4aa0-8f1d-361181b3934e,fcf3d3a6-1083-439b-81ae-e0edc3f2d4da,8,2600.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-10T09:13:35.335193+00:00,2025-12-10T09:13:35.335193+00:00
479dadca-baf3-48ee-bbb1-223a6f042452,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,dd20bdf4-cb20-46eb-9225-72aeeafe21cb,fc66d463-2076-4ae4-ae63-fffe75e9dfc4,1,22800.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-04T13:35:05.990459+00:00,2025-12-04T13:35:05.990459+00:00
23d77183-65d9-412f-b156-126039c21b03,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,dd20bdf4-cb20-46eb-9225-72aeeafe21cb,bf8104a4-773e-4171-bd80-39ec1496e7f7,1,9500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-04T13:35:05.990482+00:00,2025-12-04T13:35:05.990482+00:00
dc498321-4dbc-4939-90e4-83f8e6c2fa00,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,4e570adf-fdef-46da-bbd3-44c3fea14019,b0304ebc-9357-41df-9145-02a0d07b8c65,1,1000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-04T14:23:18.511085+00:00,2025-12-04T14:23:18.511085+00:00
e18ff57c-3938-42f1-a5e5-b9d4ddefc153,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,342adf19-dd9d-4aa0-8f1d-361181b3934e,1d9b05b6-e1ce-49f8-9a71-3bb1d20cefaa,1,200.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-10T09:13:35.336793+00:00,2025-12-10T09:13:35.336793+00:00
7819b276-d886-4c87-9b5f-9122e817d5cf,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d48b49f8-da58-4a03-8cff-4cd6f53bba87,8c1515af-66a6-481b-9762-a48f82818c5b,12,5000.000000,a17a4138-1ad5-4997-ab56-bb4bef079c3f,False,2025-12-04T12:54:58.125206+00:00,2025-12-04T12:54:58.125206+00:00
b8ed1a47-17c9-40f7-a212-cd6503afb1fa,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0b2f6ae1-5d77-4260-a4df-277f4d997589,b6271a99-53ad-4398-a702-186902f5a5a6,12,2700.000000,7b29b44a-1322-4535-8f0f-8817977e1287,False,2025-12-10T09:32:59.653659+00:00,2025-12-10T09:32:59.653659+00:00
1f46811a-32ec-40c3-8282-3aa416bf3faa,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8ba891fe-b04b-4468-b9c5-466364b6a282,7ec7cbdf-b3fa-4412-9788-fce37813cf61,1,61000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:20:35.430772+00:00,2025-11-29T18:20:35.430772+00:00
a0304641-f78f-42b8-974c-3d966f126c87,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8ba891fe-b04b-4468-b9c5-466364b6a282,0606ae52-149c-448e-badd-45db823f139f,1,18000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:20:35.432487+00:00,2025-11-29T18:20:35.432487+00:00
694ffa4b-daa0-491c-a503-45d79cbb0b00,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,fe40d839-471b-4fb4-ac66-97e60fbd5d75,2,12000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.242188+00:00,2025-11-29T18:26:38.242188+00:00
74645229-9463-457e-8372-34f9b62ce40a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,ec63b63d-df27-4cf7-952a-a520f409ecac,25,450.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.243680+00:00,2025-11-29T18:26:38.243680+00:00
c1c21e88-2cfd-4b02-92d0-cd9c1f7da0cf,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,2568be2b-e4f7-4134-a2b4-dc8dc6c7a65f,25,500.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.244773+00:00,2025-11-29T18:26:38.244773+00:00
d0dfeca7-5679-4d8b-a8ec-a297f8f754f7,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,d914218e-41a2-4285-8962-0b1de494484d,2,31800.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.245891+00:00,2025-11-29T18:26:38.245891+00:00
b0816e9e-2b02-4892-a459-67654c629929,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,c3b6c3aa-bab6-44f2-9af9-71b8c3d5ea82,1,31800.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.246924+00:00,2025-11-29T18:26:38.246924+00:00
0232bb02-9fcc-4709-a718-ea0e3b444d30,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,71b50610-363d-4992-93bf-9c7a05b8254a,1,90000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.247947+00:00,2025-11-29T18:26:38.247947+00:00
6f16f149-bdfe-4dee-acbc-0b91b14eecdc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,6cc17c15-d77c-46a8-863f-f2681418f671,100,350.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.248964+00:00,2025-11-29T18:26:38.248964+00:00
cf56d63e-9ae6-482b-a6f8-41845c3f7bdb,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,23ee4b9a-3a42-424d-af28-71aedca8633a,1,40000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.250026+00:00,2025-11-29T18:26:38.250026+00:00
d4c4f7ec-1440-4d79-862c-3cac532a22c5,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,d2df35db-c1c9-4ca9-b3db-c49bdccf2599,1,80000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.251118+00:00,2025-11-29T18:26:38.251118+00:00
629de6eb-c2f9-4f3a-8e53-69bf24297370,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,a2d72f69-87e1-4391-b6f9-86ff13f6dd7c,f774fd4c-0f7b-4977-bab1-dedc969cc06f,2,25000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:26:38.252212+00:00,2025-11-29T18:26:38.252212+00:00
18a85772-dcef-4db5-88b2-a01bc94bff87,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ecd55168-af95-41fa-9016-8071514b965c,498ec389-8edb-4c1f-bfb0-c810959599a6,2,46000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-29T18:45:18.293005+00:00,2025-11-29T18:45:18.293005+00:00
5ab890bf-0ffb-4382-a2b9-eebfc0d3b76f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,863a3277-87d1-46c5-bb8d-6f893d7bd3be,d914218e-41a2-4285-8962-0b1de494484d,1,33600.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-30T05:27:02.554292+00:00,2025-11-30T05:27:02.554292+00:00
bffc0af6-806d-4a9b-92dd-494effc607c1,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,863a3277-87d1-46c5-bb8d-6f893d7bd3be,fe40d839-471b-4fb4-ac66-97e60fbd5d75,2,12000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-30T05:27:02.555757+00:00,2025-11-30T05:27:02.555757+00:00
2bd2dbcf-bd38-490d-a99d-b058e895e33d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,863a3277-87d1-46c5-bb8d-6f893d7bd3be,96f83a67-bb11-48f4-af03-99eb00b483af,1,27600.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-30T05:27:02.556779+00:00,2025-11-30T05:27:02.556779+00:00
52e56f2c-753c-4b66-b0be-3055bc8b8023,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d4a191b4-0338-47da-b780-6420becf1a69,10b4fe11-3fd5-424e-b859-97976efadc84,2,46000.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-30T07:35:12.315139+00:00,2025-11-30T07:35:12.315139+00:00
15a0e6c4-2d17-449a-8b52-5bed0a246f2f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d4a191b4-0338-47da-b780-6420becf1a69,c3b6c3aa-bab6-44f2-9af9-71b8c3d5ea82,2,31200.000000,f8ae5f08-7b9d-4d50-8d0c-b7538e1ee9cd,False,2025-11-30T07:35:12.317715+00:00,2025-11-30T07:35:12.317715+00:00
